ticker,category,region,covered,audited_close,rm_mid,rm_qual_ask,rm_last_print,err_mid,err_qual_ask,err_last_print,drift_close_minus_mid
KXWTACHALLENGERMATCH-26JUL17JONNOH-JON,WTA_CHALL,51_75,True,63,61.5,62,62,-1.5,-1,-1,1.5
KXWTACHALLENGERMATCH-26JUL17JONNOH-NOH,WTA_CHALL,26_50,True,38,38.5,39,39,0.5,1,1,-0.5
KXWTACHALLENGERMATCH-26JUL17VALFAL-FAL,WTA_CHALL,26_50,True,43,43.0,44,43,0.0,1,0,0.0
KXWTACHALLENGERMATCH-26JUL17VALFAL-VAL,WTA_CHALL,51_75,True,58,56.5,57,57,-1.5,-1,-1,1.5
KXWTACHALLENGERMATCH-26JUL17VANTAN-TAN,WTA_CHALL,26_50,True,1,38.5,39,39,37.5,38,38,-37.5
KXWTACHALLENGERMATCH-26JUL17VANTAN-VAN,WTA_CHALL,51_75,True,99,61.5,62,62,-37.5,-37,-37,37.5
KXWTACHALLENGERMATCH-26JUL17YANTRE-TRE,WTA_CHALL,26_50,True,41,40.0,41,41,-1.0,0,0,1.0
KXWTACHALLENGERMATCH-26JUL17YANTRE-YAN,WTA_CHALL,51_75,True,60,59.5,60,62,-0.5,0,2,0.5
KXWTACHALLENGERMATCH-26JUL17ZAKPRO-PRO,WTA_CHALL,26_50,True,3,50.5,51,52,47.5,48,49,-47.5
KXWTACHALLENGERMATCH-26JUL17ZAKPRO-ZAK,WTA_CHALL,26_50,True,99,49.5,50,50,-49.5,-49,-49,49.5
KXWTACHALLENGERMATCH-26JUL17ZVOTAR-TAR,WTA_CHALL,51_75,True,99,68.0,69,68,-31.0,-30,-31,31.0
KXWTACHALLENGERMATCH-26JUL17ZVOTAR-ZVO,WTA_CHALL,26_50,True,1,32.5,33,33,31.5,32,32,-31.5
KXWTACHALLENGERMATCH-26JUL18BASBOE-BAS,WTA_CHALL,ge76,True,95,96.5,97,96,1.5,2,1,-1.5
KXWTACHALLENGERMATCH-26JUL18BASBOE-BOE,WTA_CHALL,le25,True,7,3.5,4,4,-3.5,-3,-3,3.5
KXWTACHALLENGERMATCH-26JUL18BASKRA-BAS,WTA_CHALL,26_50,True,32,33.5,34,34,1.5,2,2,-1.5
KXWTACHALLENGERMATCH-26JUL18BASKRA-KRA,WTA_CHALL,51_75,True,68,67.5,68,68,-0.5,0,0,0.5
KXWTACHALLENGERMATCH-26JUL18BROBRA-BRA,WTA_CHALL,26_50,True,38,37.5,38,38,-0.5,0,0,0.5
KXWTACHALLENGERMATCH-26JUL18BROBRA-BRO,WTA_CHALL,51_75,True,62,61.5,62,62,-0.5,0,0,0.5
KXWTACHALLENGERMATCH-26JUL18CIRTOT-CIR,WTA_CHALL,26_50,True,43,39.0,40,0,-4.0,-3,-43,4.0
KXWTACHALLENGERMATCH-26JUL18CIRTOT-TOT,WTA_CHALL,51_75,True,55,60.0,61,61,5.0,6,6,-5.0
KXWTACHALLENGERMATCH-26JUL18ERJGRA-ERJ,WTA_CHALL,51_75,True,56,56.5,57,57,0.5,1,1,-0.5
KXWTACHALLENGERMATCH-26JUL18ERJGRA-GRA,WTA_CHALL,26_50,True,45,44.5,45,45,-0.5,0,0,0.5
KXWTACHALLENGERMATCH-26JUL18MCASHI-MCA,WTA_CHALL,26_50,True,1,50.5,51,51,49.5,50,50,-49.5
KXWTACHALLENGERMATCH-26JUL18MCASHI-SHI,WTA_CHALL,26_50,True,99,48.5,49,0,-50.5,-50,-99,50.5
KXWTACHALLENGERMATCH-26JUL18RENGIA-GIA,WTA_CHALL,26_50,True,28,27.5,28,28,-0.5,0,0,0.5
KXWTACHALLENGERMATCH-26JUL18RENGIA-REN,WTA_CHALL,51_75,True,73,71.5,72,0,-1.5,-1,-73,1.5
KXWTACHALLENGERMATCH-26JUL18SERBER-BER,WTA_CHALL,26_50,True,27,26.5,27,0,-0.5,0,-27,0.5
KXWTACHALLENGERMATCH-26JUL18SERBER-SER,WTA_CHALL,51_75,True,75,74.5,75,75,-0.5,0,0,0.5
KXWTACHALLENGERMATCH-26JUL18TONSPI-SPI,WTA_CHALL,51_75,True,65,65.5,66,0,0.5,1,-65,-0.5
KXWTACHALLENGERMATCH-26JUL18TONSPI-TON,WTA_CHALL,26_50,True,35,33.5,34,35,-1.5,-1,0,1.5
KXWTACHALLENGERMATCH-26JUL18TREJON-JON,WTA_CHALL,51_75,True,65,63.5,64,63,-1.5,-1,-2,1.5
KXWTACHALLENGERMATCH-26JUL18TREJON-TRE,WTA_CHALL,26_50,True,37,36.5,37,37,-0.5,0,0,0.5
KXWTACHALLENGERMATCH-26JUL18URGKOT-KOT,WTA_CHALL,26_50,True,31,33.0,34,0,2.0,3,-31,-2.0
KXWTACHALLENGERMATCH-26JUL18URGKOT-URG,WTA_CHALL,51_75,True,68,66.5,67,0,-1.5,-1,-68,1.5
KXWTACHALLENGERMATCH-26JUL18VALTAR-TAR,WTA_CHALL,51_75,True,63,62.5,63,63,-0.5,0,0,0.5
KXWTACHALLENGERMATCH-26JUL18VALTAR-VAL,WTA_CHALL,26_50,True,38,37.5,38,38,-0.5,0,0,0.5
KXWTACHALLENGERMATCH-26JUL18WEBHOD-HOD,WTA_CHALL,ge76,True,96,94.5,95,94,-1.5,-1,-2,1.5
KXWTACHALLENGERMATCH-26JUL18WEBHOD-WEB,WTA_CHALL,le25,True,4,5.5,6,6,1.5,2,2,-1.5
KXWTACHALLENGERMATCH-26JUL18ZAKVAN-VAN,WTA_CHALL,26_50,True,99,50.5,51,51,-48.5,-48,-48,48.5
KXWTACHALLENGERMATCH-26JUL18ZAKVAN-ZAK,WTA_CHALL,26_50,True,1,49.5,50,50,48.5,49,49,-48.5
KXWTACHALLENGERMATCH-26JUL19BASSHI-BAS,WTA_CHALL,ge76,True,80,79.5,80,80,-0.5,0,0,0.5
KXWTACHALLENGERMATCH-26JUL19BASSHI-SHI,WTA_CHALL,le25,True,22,20.5,21,21,-1.5,-1,-1,1.5
KXWTACHALLENGERMATCH-26JUL19GRAKRA-GRA,WTA_CHALL,26_50,True,37,36.5,37,37,-0.5,0,0,0.5
KXWTACHALLENGERMATCH-26JUL19GRAKRA-KRA,WTA_CHALL,51_75,True,64,63.5,64,64,-0.5,0,0,0.5
KXWTACHALLENGERMATCH-26JUL19JONBRO-BRO,WTA_CHALL,26_50,True,44,42.5,43,43,-1.5,-1,-1,1.5
KXWTACHALLENGERMATCH-26JUL19JONBRO-JON,WTA_CHALL,51_75,True,58,56.5,57,57,-1.5,-1,-1,1.5
KXWTACHALLENGERMATCH-26JUL19KOTHOD-HOD,WTA_CHALL,51_75,True,63,61.0,62,62,-2.0,-1,-1,2.0
KXWTACHALLENGERMATCH-26JUL19KOTHOD-KOT,WTA_CHALL,26_50,True,39,38.0,39,39,-1.0,0,0,1.0
KXWTACHALLENGERMATCH-26JUL19RENTON-REN,WTA_CHALL,51_75,True,71,70.5,71,71,-0.5,0,0,0.5
KXWTACHALLENGERMATCH-26JUL19RENTON-TON,WTA_CHALL,26_50,True,31,29.5,30,30,-1.5,-1,-1,1.5
KXWTACHALLENGERMATCH-26JUL19SERTOT-SER,WTA_CHALL,26_50,True,39,41.5,42,42,2.5,3,3,-2.5
KXWTACHALLENGERMATCH-26JUL19SERTOT-TOT,WTA_CHALL,51_75,True,61,58.5,59,59,-2.5,-2,-2,2.5
KXWTACHALLENGERMATCH-26JUL19VANTAR-TAR,WTA_CHALL,51_75,True,99,57.5,58,57,-41.5,-41,-42,41.5
KXWTACHALLENGERMATCH-26JUL19VANTAR-VAN,WTA_CHALL,26_50,True,1,42.5,43,43,41.5,42,42,-41.5
KXWTACHALLENGERMATCH-26JUL20FERREN-FER,WTA_CHALL,ge76,True,86,83.5,84,85,-2.5,-2,-1,2.5
KXWTACHALLENGERMATCH-26JUL20FERREN-REN,WTA_CHALL,le25,True,16,16.5,17,17,0.5,1,1,-0.5
KXWTACHALLENGERMATCH-26JUL20GJOAND-AND,WTA_CHALL,51_75,True,64,63.5,64,64,-0.5,0,0,0.5
KXWTACHALLENGERMATCH-26JUL20GJOAND-GJO,WTA_CHALL,26_50,True,36,36.5,37,37,0.5,1,1,-0.5
KXWTACHALLENGERMATCH-26JUL20GORMIN-GOR,WTA_CHALL,26_50,True,45,44.5,45,48,-0.5,0,3,0.5
KXWTACHALLENGERMATCH-26JUL20GORMIN-MIN,WTA_CHALL,51_75,True,55,55.5,56,56,0.5,1,1,-0.5
KXWTACHALLENGERMATCH-26JUL20KABCHI-CHI,WTA_CHALL,ge76,True,78,78.5,79,81,0.5,1,3,-0.5
KXWTACHALLENGERMATCH-26JUL20KABCHI-KAB,WTA_CHALL,le25,True,24,22.5,24,21,-1.5,0,-3,1.5
KXWTACHALLENGERMATCH-26JUL20LANRAD-LAN,WTA_CHALL,le25,True,20,20.0,21,0,0.0,1,-20,0.0
KXWTACHALLENGERMATCH-26JUL20LANRAD-RAD,WTA_CHALL,ge76,True,82,81.5,82,82,-0.5,0,0,0.5
KXWTACHALLENGERMATCH-26JUL20MAZSPI-MAZ,WTA_CHALL,51_75,True,68,66.0,67,67,-2.0,-1,-1,2.0
KXWTACHALLENGERMATCH-26JUL20MAZSPI-SPI,WTA_CHALL,26_50,True,34,33.0,34,34,-1.0,0,0,1.0
KXWTACHALLENGERMATCH-26JUL20TOTRUG-RUG,WTA_CHALL,51_75,True,57,55.0,56,56,-2.0,-1,-1,2.0
KXWTACHALLENGERMATCH-26JUL20TOTRUG-TOT,WTA_CHALL,26_50,True,45,45.0,46,0,0.0,1,-45,0.0
KXWTACHALLENGERMATCH-26JUL20URGYAN-URG,WTA_CHALL,26_50,True,36,35.5,36,36,-0.5,0,0,0.5
KXWTACHALLENGERMATCH-26JUL20URGYAN-YAN,WTA_CHALL,51_75,True,66,63.5,64,64,-2.5,-2,-2,2.5
KXWTAMATCH-26JUL12AVASEI-AVA,WTA_MAIN,ge76,True,91,89.0,90,90,-2.0,-1,-1,2.0
KXWTAMATCH-26JUL12AVASEI-SEI,WTA_MAIN,le25,True,12,11.5,12,11,-0.5,0,-1,0.5
KXWTAMATCH-26JUL12FETPIE-FET,WTA_MAIN,26_50,True,35,41.5,35,35,6.5,0,0,-6.5
KXWTAMATCH-26JUL12FETPIE-PIE,WTA_MAIN,51_75,False,68,,,,,,,
KXWTAMATCH-26JUL12GARPRI-GAR,WTA_MAIN,26_50,True,40,39.5,40,40,-0.5,0,0,0.5
KXWTAMATCH-26JUL12GARPRI-PRI,WTA_MAIN,51_75,True,63,61.5,62,62,-1.5,-1,-1,1.5
KXWTAMATCH-26JUL12HERKAZ-HER,WTA_MAIN,26_50,True,55,49.5,52,52,-5.5,-3,-3,5.5
KXWTAMATCH-26JUL12HERKAZ-KAZ,WTA_MAIN,26_50,True,47,50.5,54,0,3.5,7,-47,-3.5
KXWTAMATCH-26JUL12HIBTON-HIB,WTA_MAIN,ge76,True,89,86.0,87,87,-3.0,-2,-2,3.0
KXWTAMATCH-26JUL12HIBTON-TON,WTA_MAIN,le25,True,12,14.0,15,15,2.0,3,3,-2.0
KXWTAMATCH-26JUL12HODYAS-HOD,WTA_MAIN,ge76,True,88,87.5,88,88,-0.5,0,0,0.5
KXWTAMATCH-26JUL12HODYAS-YAS,WTA_MAIN,le25,True,14,13.0,14,14,-1.0,0,0,1.0
KXWTAMATCH-26JUL12ITOMAN-ITO,WTA_MAIN,51_75,True,81,75.5,76,77,-5.5,-5,-4,5.5
KXWTAMATCH-26JUL12ITOMAN-MAN,WTA_MAIN,le25,True,20,23.5,24,27,3.5,4,7,-3.5
KXWTAMATCH-26JUL12KOZIBR-IBR,WTA_MAIN,ge76,False,91,,,,,,,
KXWTAMATCH-26JUL12KOZIBR-KOZ,WTA_MAIN,le25,True,10,11.5,13,13,1.5,3,3,-1.5
KXWTAMATCH-26JUL12KULZAA-KUL,WTA_MAIN,26_50,True,33,32.0,32,32,-1.0,-1,-1,1.0
KXWTAMATCH-26JUL12KULZAA-ZAA,WTA_MAIN,51_75,True,68,68.0,68,69,0.0,0,1,0.0
KXWTAMATCH-26JUL12LEPBUR-BUR,WTA_MAIN,le25,True,23,27.5,29,29,4.5,6,6,-4.5
KXWTAMATCH-26JUL12LEPBUR-LEP,WTA_MAIN,51_75,True,79,71.0,74,78,-8.0,-5,-1,8.0
KXWTAMATCH-26JUL12LIUPOP-LIU,WTA_MAIN,ge76,True,87,85.0,86,86,-2.0,-1,-1,2.0
KXWTAMATCH-26JUL12LIUPOP-POP,WTA_MAIN,le25,True,14,14.5,15,14,0.5,1,0,-0.5
KXWTAMATCH-26JUL12MICKUL-KUL,WTA_MAIN,51_75,True,56,56.5,57,57,0.5,1,1,-0.5
KXWTAMATCH-26JUL12MICKUL-MIC,WTA_MAIN,26_50,True,45,43.5,44,47,-1.5,-1,2,1.5
KXWTAMATCH-26JUL12MORNEP-MOR,WTA_MAIN,ge76,True,78,76.0,77,75,-2.0,-1,-3,2.0
KXWTAMATCH-26JUL12MORNEP-NEP,WTA_MAIN,le25,True,25,24.0,25,27,-1.0,0,2,1.0
KXWTAMATCH-26JUL12OKAIPE-IPE,WTA_MAIN,ge76,False,87,,,,,,,
KXWTAMATCH-26JUL12OKAIPE-OKA,WTA_MAIN,le25,True,16,17.5,16,16,1.5,0,0,-1.5
KXWTAMATCH-26JUL12PRIION-ION,WTA_MAIN,le25,True,7,9.0,7,7,2.0,0,0,-2.0
KXWTAMATCH-26JUL12PRIION-PRI,WTA_MAIN,ge76,False,95,,,,,,,
KXWTAMATCH-26JUL12ROMTOD-ROM,WTA_MAIN,ge76,True,94,92.5,90,96,-1.5,-4,2,1.5
KXWTAMATCH-26JUL12ROMTOD-TOD,WTA_MAIN,le25,True,6,8.0,6,6,2.0,0,0,-2.0
KXWTAMATCH-26JUL12TAGSIE-SIE,WTA_MAIN,le25,True,11,12.5,13,13,1.5,2,2,-1.5
KXWTAMATCH-26JUL12TAGSIE-TAG,WTA_MAIN,ge76,False,90,,,,,,,
KXWTAMATCH-26JUL12WERAMA-AMA,WTA_MAIN,le25,True,19,22.5,23,23,3.5,4,4,-3.5
KXWTAMATCH-26JUL12WERAMA-WER,WTA_MAIN,ge76,True,83,78.5,79,77,-4.5,-4,-6,4.5
KXWTAMATCH-26JUL13AMAHER-AMA,WTA_MAIN,26_50,True,37,34.5,35,35,-2.5,-2,-2,2.5
KXWTAMATCH-26JUL13AMAHER-HER,WTA_MAIN,51_75,True,65,65.5,66,65,0.5,1,0,-0.5
KXWTAMATCH-26JUL13ARAZID-ARA,WTA_MAIN,26_50,True,54,50.0,51,50,-4.0,-3,-4,4.0
KXWTAMATCH-26JUL13ARAZID-ZID,WTA_MAIN,26_50,True,47,50.0,51,51,3.0,4,4,-3.0
KXWTAMATCH-26JUL13ARGTAG-ARG,WTA_MAIN,le25,True,4,4.0,4,4,0.0,0,0,0.0
KXWTAMATCH-26JUL13ARGTAG-TAG,WTA_MAIN,ge76,True,97,96.5,97,96,-0.5,0,-1,0.5
KXWTAMATCH-26JUL13AVAFET-AVA,WTA_MAIN,ge76,True,92,91.5,92,92,-0.5,0,0,0.5
KXWTAMATCH-26JUL13AVAFET-FET,WTA_MAIN,le25,True,9,8.5,9,9,-0.5,0,0,0.5
KXWTAMATCH-26JUL13BADKAL-BAD,WTA_MAIN,51_75,True,61,59.5,60,60,-1.5,-1,-1,1.5
KXWTAMATCH-26JUL13BADKAL-KAL,WTA_MAIN,26_50,True,40,40.5,41,41,0.5,1,1,-0.5
KXWTAMATCH-26JUL13BLISAS-BLI,WTA_MAIN,26_50,True,42,42.5,44,43,0.5,2,1,-0.5
KXWTAMATCH-26JUL13BLISAS-SAS,WTA_MAIN,51_75,True,59,55.5,56,57,-3.5,-3,-2,3.5
KXWTAMATCH-26JUL13BONSOR-BON,WTA_MAIN,51_75,True,62,52.5,53,53,-9.5,-9,-9,9.5
KXWTAMATCH-26JUL13BONSOR-SOR,WTA_MAIN,26_50,True,40,46.5,47,47,6.5,7,7,-6.5
KXWTAMATCH-26JUL13BURLEP-BUR,WTA_MAIN,51_75,True,65,64.0,66,0,-1.0,1,-65,1.0
KXWTAMATCH-26JUL13BURLEP-LEP,WTA_MAIN,26_50,True,37,35.0,37,0,-2.0,0,-37,2.0
KXWTAMATCH-26JUL13BURPUT-BUR,WTA_MAIN,26_50,True,35,31.5,32,32,-3.5,-3,-3,3.5
KXWTAMATCH-26JUL13BURPUT-PUT,WTA_MAIN,51_75,True,65,67.5,68,68,2.5,3,3,-2.5
KXWTAMATCH-26JUL13CHAJIM-CHA,WTA_MAIN,51_75,True,66,65.5,66,66,-0.5,0,0,0.5
KXWTAMATCH-26JUL13CHAJIM-JIM,WTA_MAIN,26_50,True,35,34.5,35,35,-0.5,0,0,0.5
KXWTAMATCH-26JUL13CRIJEA-CRI,WTA_MAIN,51_75,True,63,65.5,66,66,2.5,3,3,-2.5
KXWTAMATCH-26JUL13CRIJEA-JEA,WTA_MAIN,26_50,True,38,33.5,34,34,-4.5,-4,-4,4.5
KXWTAMATCH-26JUL13GRAPAR-GRA,WTA_MAIN,le25,True,12,11.0,12,11,-1.0,0,-1,1.0
KXWTAMATCH-26JUL13GRAPAR-PAR,WTA_MAIN,ge76,True,90,89.5,90,90,-0.5,0,0,0.5
KXWTAMATCH-26JUL13HODDAR-DAR,WTA_MAIN,ge76,True,79,79.0,79,78,0.0,0,-1,0.0
KXWTAMATCH-26JUL13HODDAR-HOD,WTA_MAIN,le25,True,24,21.5,22,22,-2.5,-2,-2,2.5
KXWTAMATCH-26JUL13ITOKOR-ITO,WTA_MAIN,le25,True,19,15.5,17,17,-3.5,-2,-2,3.5
KXWTAMATCH-26JUL13ITOKOR-KOR,WTA_MAIN,ge76,True,82,83.5,85,85,1.5,3,3,-1.5
KXWTAMATCH-26JUL13KAWWAL-KAW,WTA_MAIN,26_50,True,32,31.5,32,32,-0.5,0,0,0.5
KXWTAMATCH-26JUL13KAWWAL-WAL,WTA_MAIN,51_75,True,69,68.0,69,69,-1.0,0,0,1.0
KXWTAMATCH-26JUL13KRETOM-KRE,WTA_MAIN,ge76,True,90,89.5,90,90,-0.5,0,0,0.5
KXWTAMATCH-26JUL13KRETOM-TOM,WTA_MAIN,le25,True,10,11.5,12,13,1.5,2,3,-1.5
KXWTAMATCH-26JUL13KUDSAK-KUD,WTA_MAIN,le25,True,32,24.5,25,25,-7.5,-7,-7,7.5
KXWTAMATCH-26JUL13KUDSAK-SAK,WTA_MAIN,ge76,True,69,77.5,78,78,8.5,9,9,-8.5
KXWTAMATCH-26JUL13LEPIBR-IBR,WTA_MAIN,26_50,True,44,43.5,44,44,-0.5,0,0,0.5
KXWTAMATCH-26JUL13LEPIBR-LEP,WTA_MAIN,51_75,True,57,56.5,57,57,-0.5,0,0,0.5
KXWTAMATCH-26JUL13LINHON-HON,WTA_MAIN,le25,True,18,15.5,16,15,-2.5,-2,-3,2.5
KXWTAMATCH-26JUL13LINHON-LIN,WTA_MAIN,ge76,True,83,83.5,84,85,0.5,1,2,-0.5
KXWTAMATCH-26JUL13LIUIPE-IPE,WTA_MAIN,le25,True,20,19.5,20,20,-0.5,0,0,0.5
KXWTAMATCH-26JUL13LIUIPE-LIU,WTA_MAIN,ge76,True,81,80.5,81,81,-0.5,0,0,0.5
KXWTAMATCH-26JUL13MATMIC-MAT,WTA_MAIN,26_50,True,43,44.0,42,44,1.0,-1,1,-1.0
KXWTAMATCH-26JUL13MATMIC-MIC,WTA_MAIN,51_75,True,57,58.0,59,59,1.0,2,2,-1.0
KXWTAMATCH-26JUL13MONMAS-MAS,WTA_MAIN,ge76,True,83,82.5,84,83,-0.5,1,0,0.5
KXWTAMATCH-26JUL13MONMAS-MON,WTA_MAIN,le25,True,17,16.0,17,18,-1.0,0,1,1.0
KXWTAMATCH-26JUL13MORBEJ-BEJ,WTA_MAIN,ge76,True,89,88.5,89,88,-0.5,0,-1,0.5
KXWTAMATCH-26JUL13MORBEJ-MOR,WTA_MAIN,le25,True,12,11.5,12,12,-0.5,0,0,0.5
KXWTAMATCH-26JUL13PODMAR-MAR,WTA_MAIN,51_75,True,77,76.0,77,76,-1.0,0,-1,1.0
KXWTAMATCH-26JUL13PODMAR-POD,WTA_MAIN,le25,True,24,23.5,24,24,-0.5,0,0,0.5
KXWTAMATCH-26JUL13PRIGAR-GAR,WTA_MAIN,le25,False,8,,,,,,,
KXWTAMATCH-26JUL13PRIGAR-PRI,WTA_MAIN,ge76,True,94,93.5,94,94,-0.5,0,0,0.5
KXWTAMATCH-26JUL13QUERUS-QUE,WTA_MAIN,26_50,True,31,28.5,29,30,-2.5,-2,-1,2.5
KXWTAMATCH-26JUL13QUERUS-RUS,WTA_MAIN,51_75,True,69,69.5,71,72,0.5,2,3,-0.5
KXWTAMATCH-26JUL13ROMKUL-KUL,WTA_MAIN,le25,True,24,23.5,24,25,-0.5,0,1,0.5
KXWTAMATCH-26JUL13ROMKUL-ROM,WTA_MAIN,ge76,True,76,76.5,77,77,0.5,1,1,-0.5
KXWTAMATCH-26JUL13SAKTON-SAK,WTA_MAIN,51_75,True,61,54.0,55,55,-7.0,-6,-6,7.0
KXWTAMATCH-26JUL13SAKTON-TON,WTA_MAIN,26_50,True,41,45.5,47,45,4.5,6,4,-4.5
KXWTAMATCH-26JUL13SHEGAL-GAL,WTA_MAIN,26_50,True,38,37.5,38,38,-0.5,0,0,0.5
KXWTAMATCH-26JUL13SHEGAL-SHE,WTA_MAIN,51_75,True,62,61.5,62,62,-0.5,0,0,0.5
KXWTAMATCH-26JUL13TAUHIB-HIB,WTA_MAIN,26_50,True,22,26.5,28,28,4.5,6,6,-4.5
KXWTAMATCH-26JUL13TAUHIB-TAU,WTA_MAIN,51_75,True,80,73.0,75,75,-7.0,-5,-5,7.0
KXWTAMATCH-26JUL13TAUTOM-TAU,WTA_MAIN,le25,False,,,,,,,,
KXWTAMATCH-26JUL13TAUTOM-TOM,WTA_MAIN,le25,False,,,,,,,,
KXWTAMATCH-26JUL13TIMANN-ANN,WTA_MAIN,51_75,True,57,59.0,60,60,2.0,3,3,-2.0
KXWTAMATCH-26JUL13TIMANN-TIM,WTA_MAIN,26_50,False,43,,,,,,,
KXWTAMATCH-26JUL13VALCOS-COS,WTA_MAIN,le25,True,18,17.5,18,18,-0.5,0,0,0.5
KXWTAMATCH-26JUL13VALCOS-VAL,WTA_MAIN,ge76,True,81,82.5,83,85,1.5,2,4,-1.5
KXWTAMATCH-26JUL13ZHEBOU-BOU,WTA_MAIN,26_50,True,32,31.5,31,31,-0.5,-1,-1,0.5
KXWTAMATCH-26JUL13ZHEBOU-ZHE,WTA_MAIN,51_75,True,69,67.0,68,66,-2.0,-1,-3,2.0
KXWTAMATCH-26JUL14AMAJAC-AMA,WTA_MAIN,le25,True,18,16.5,17,17,-1.5,-1,-1,1.5
KXWTAMATCH-26JUL14AMAJAC-JAC,WTA_MAIN,ge76,True,84,83.0,84,84,-1.0,0,0,1.0
KXWTAMATCH-26JUL14AVAUCH-AVA,WTA_MAIN,51_75,True,57,54.5,55,55,-2.5,-2,-2,2.5
KXWTAMATCH-26JUL14AVAUCH-UCH,WTA_MAIN,26_50,True,44,44.5,45,45,0.5,1,1,-0.5
KXWTAMATCH-26JUL14BULPRI-BUL,WTA_MAIN,le25,True,20,18.5,19,19,-1.5,-1,-1,1.5
KXWTAMATCH-26JUL14BULPRI-PRI,WTA_MAIN,ge76,True,81,80.5,81,81,-0.5,0,0,0.5
KXWTAMATCH-26JUL14OLIIPE-IPE,WTA_MAIN,le25,True,21,20.5,21,21,-0.5,0,0,0.5
KXWTAMATCH-26JUL14OLIIPE-OLI,WTA_MAIN,ge76,True,80,79.5,80,80,-0.5,0,0,0.5
KXWTAMATCH-26JUL14PUTJEA-JEA,WTA_MAIN,le25,False,,,,,,,,
KXWTAMATCH-26JUL14PUTJEA-PUT,WTA_MAIN,le25,False,,,,,,,,
KXWTAMATCH-26JUL14PUTLIU-LIU,WTA_MAIN,26_50,True,39,40.0,40,40,1.0,1,1,-1.0
KXWTAMATCH-26JUL14PUTLIU-PUT,WTA_MAIN,51_75,False,62,,,,,,,
KXWTAMATCH-26JUL14SALIBR-IBR,WTA_MAIN,26_50,True,44,43.5,44,0,-0.5,0,-44,0.5
KXWTAMATCH-26JUL14SALIBR-SAL,WTA_MAIN,51_75,True,57,56.5,57,57,-0.5,0,0,0.5
KXWTAMATCH-26JUL14UDVROM-ROM,WTA_MAIN,26_50,True,49,47.5,48,48,-1.5,-1,-1,1.5
KXWTAMATCH-26JUL14UDVROM-UDV,WTA_MAIN,51_75,True,52,51.5,52,52,-0.5,0,0,0.5
KXWTAMATCH-26JUL15AVAMAR-AVA,WTA_MAIN,26_50,True,39,38.5,39,38,-0.5,0,-1,0.5
KXWTAMATCH-26JUL15AVAMAR-MAR,WTA_MAIN,51_75,True,62,62.5,63,64,0.5,1,2,-0.5
KXWTAMATCH-26JUL15BONZID-BON,WTA_MAIN,51_75,True,73,67.5,68,68,-5.5,-5,-5,5.5
KXWTAMATCH-26JUL15BONZID-ZID,WTA_MAIN,26_50,True,28,32.5,33,32,4.5,5,4,-4.5
KXWTAMATCH-26JUL15BURJAC-BUR,WTA_MAIN,51_75,True,99,59.5,60,60,-39.5,-39,-39,39.5
KXWTAMATCH-26JUL15BURJAC-JAC,WTA_MAIN,26_50,True,1,40.0,41,41,39.0,40,40,-39.0
KXWTAMATCH-26JUL15DARSAK-DAR,WTA_MAIN,le25,True,22,22.5,23,23,0.5,1,1,-0.5
KXWTAMATCH-26JUL15DARSAK-SAK,WTA_MAIN,ge76,True,79,77.5,78,78,-1.5,-1,-1,1.5
KXWTAMATCH-26JUL15HONPAR-HON,WTA_MAIN,26_50,True,41,41.0,42,42,0.0,1,1,0.0
KXWTAMATCH-26JUL15HONPAR-PAR,WTA_MAIN,51_75,True,60,58.5,59,59,-1.5,-1,-1,1.5
KXWTAMATCH-26JUL15IBRBAD-BAD,WTA_MAIN,ge76,True,87,85.5,86,86,-1.5,-1,-1,1.5
KXWTAMATCH-26JUL15IBRBAD-IBR,WTA_MAIN,le25,True,15,13.5,15,16,-1.5,0,1,1.5
KXWTAMATCH-26JUL15KREMON-KRE,WTA_MAIN,ge76,True,94,88.5,89,89,-5.5,-5,-5,5.5
KXWTAMATCH-26JUL15KREMON-MON,WTA_MAIN,le25,True,8,10.5,11,10,2.5,3,2,-2.5
KXWTAMATCH-26JUL15MICZHE-MIC,WTA_MAIN,le25,True,6,6.5,7,7,0.5,1,1,-0.5
KXWTAMATCH-26JUL15MICZHE-ZHE,WTA_MAIN,ge76,True,94,93.5,94,94,-0.5,0,0,0.5
KXWTAMATCH-26JUL15OLIPRI-OLI,WTA_MAIN,51_75,True,56,54.0,55,56,-2.0,-1,0,2.0
KXWTAMATCH-26JUL15OLIPRI-PRI,WTA_MAIN,26_50,True,45,43.5,45,46,-1.5,0,1,1.5
KXWTAMATCH-26JUL15PUTCHA-CHA,WTA_MAIN,26_50,True,40,39.5,40,40,-0.5,0,0,0.5
KXWTAMATCH-26JUL15PUTCHA-PUT,WTA_MAIN,51_75,True,61,60.5,61,61,-0.5,0,0,0.5
KXWTAMATCH-26JUL15SHEQUE-QUE,WTA_MAIN,26_50,True,36,34.0,36,38,-2.0,0,2,2.0
KXWTAMATCH-26JUL15SHEQUE-SHE,WTA_MAIN,51_75,True,66,65.5,66,66,-0.5,0,0,0.5
KXWTAMATCH-26JUL15TAGBEJ-BEJ,WTA_MAIN,51_75,True,56,55.5,56,56,-0.5,0,0,0.5
KXWTAMATCH-26JUL15TAGBEJ-TAG,WTA_MAIN,26_50,True,45,45.5,46,46,0.5,1,1,-0.5
